Date,Value
01/03/2013,98
01/04/2013,67
01/05/2013,53
01/06/2013,56
01/07/2013,46
01/08/2013,83
01/09/2013,39
01/10/2013,31
01/11/2013,51
01/12/2013,55
01/01/2013,80
01/02/2013,74
01/03/2013,90
01/04/2013,36
01/05/2013,47
01/06/2013,28
01/07/2013,23
01/08/2013,33
01/09/2013,38
01/10/2013,28
01/11/2013,30
01/12/2013,63
01/01/2013,34
01/02/2013,40
01/03/2013,47
01/04/2013,41
01/05/2013,28
01/06/2013,19
01/07/2013,43
01/08/2013,76
01/09/2013,47
01/10/2013,41
01/11/2013,45
01/12/2013,46
01/01/2013,42
01/02/2013,49
01/03/2013,45
01/04/2013,32
01/05/2013,46
01/06/2013,46
01/07/2013,77
01/08/2013,58
01/09/2013,38
01/10/2013,26
01/11/2013,50
01/12/2013,33
01/01/2013,34
01/02/2013,19
01/03/2013,27
01/04/2013,23
01/05/2013,17
01/06/2013,18
01/07/2013,28
01/08/2013,26
01/09/2013,19
01/10/2013,24
01/11/2013,20
01/12/2013,16
01/01/2013,131
01/02/2013,148
01/03/2013,220
01/04/2013,217
01/05/2013,253
01/06/2013,185
01/07/2013,169
01/08/2013,146
01/09/2013,90
01/10/2013,44
01/11/2013,70
01/12/2013,56
01/01/2013,134
01/02/2013,106
01/03/2013,99
01/04/2013,91
01/05/2013,113
01/06/2013,104
01/07/2013,98
01/08/2013,137
01/09/2013,62
01/10/2013,83
01/11/2013,117
01/12/2013,93
01/01/2013,94
01/02/2013,142
01/03/2013,138
01/04/2013,44
01/05/2013,42
01/06/2013,12
01/07/2013,9
01/08/2013,4
01/09/2013,4
01/10/2013,4
01/11/2013,8
01/12/2013,3
01/01/2014,1346
01/02/2014,684
01/03/2014,488
01/04/2014,539
01/05/2014,1744
01/06/2014,2289
01/07/2014,1859
01/08/2014,1104
01/09/2014,706
01/10/2014,1089
01/11/2014,1448
01/12/2014,1415
01/01/2014,632
01/02/2014,279
01/03/2014,191
01/04/2014,280
01/05/2014,921
01/06/2014,1111
01/07/2014,932
01/08/2014,772
01/09/2014,569
01/10/2014,1015
01/11/2014,1111
01/12/2014,998
01/01/2014,267
01/02/2014,175
01/03/2014,111
01/04/2014,117
01/05/2014,241
01/06/2014,429
01/07/2014,389
01/08/2014,239
01/09/2014,138
01/10/2014,158
01/11/2014,182
01/12/2014,185
01/01/2014,93
01/02/2014,49
01/03/2014,36
01/04/2014,47
01/05/2014,116
01/06/2014,270
01/07/2014,223
01/08/2014,247
01/09/2014,176
01/10/2014,289
01/11/2014,413
01/12/2014,377
01/01/2014,40
01/02/2014,35
01/03/2014,18
01/04/2014,14
01/05/2014,14
01/06/2014,81
01/07/2014,75
01/08/2014,55
01/09/2014,27
01/10/2014,81
01/11/2014,101
01/12/2014,108
01/01/2014,27
01/02/2014,14
01/03/2014,6
01/04/2014,11
01/05/2014,25
01/06/2014,60
01/07/2014,39
01/08/2014,34
01/09/2014,18
01/10/2014,29
01/11/2014,16
01/12/2014,35
01/01/2014,136
01/02/2014,49
01/03/2014,61
01/04/2014,35
01/05/2014,75
01/06/2014,139
01/07/2014,197
01/08/2014,107
01/09/2014,71
01/10/2014,125
01/11/2014,109
01/12/2014,120
01/01/2014,48
01/02/2014,34
01/03/2014,17
01/04/2014,26
01/05/2014,42
01/06/2014,121
01/07/2014,169
01/08/2014,36
01/09/2014,29
01/10/2014,51
01/11/2014,39
01/12/2014,53
01/01/2014,50
01/02/2014,31
01/03/2014,11
01/04/2014,13
01/05/2014,22
01/06/2014,63
01/07/2014,112
01/08/2014,82
01/09/2014,93
01/10/2014,130
01/11/2014,71
01/12/2014,70
01/01/2014,148
01/02/2014,92
01/03/2014,58
01/04/2014,59
01/05/2014,73
01/06/2014,89
01/07/2014,148
01/08/2014,123
01/09/2014,95
01/10/2014,212
01/11/2014,318
01/12/2014,424
01/01/2014,10
01/02/2014,10
01/03/2014,4
01/04/2014,6
01/05/2014,0
01/06/2014,1
01/07/2014,8
01/08/2014,3
01/09/2014,4
01/10/2014,10
01/11/2014,15
01/12/2014,19
01/01/2014,2
01/02/2014,1
01/03/2014,0
01/04/2014,1
01/05/2014,2
01/06/2014,20
01/07/2014,13
01/08/2014,10
01/09/2014,40
01/10/2014,68
01/11/2014,119
01/12/2014,83
01/01/2014,6
01/02/2014,12
01/03/2014,14
01/04/2014,9
01/05/2014,6
01/06/2014,33
01/07/2014,16
01/08/2014,5
01/09/2014,4
01/10/2014,7
01/11/2014,14
01/12/2014,16
01/01/2014,23
01/02/2014,9
01/03/2014,17
01/04/2014,4
01/05/2014,6
01/06/2014,10
01/07/2014,6
01/08/2014,6
01/09/2014,5
01/10/2014,5
01/11/2014,17
01/12/2014,26
01/01/2014,43
01/02/2014,66
01/03/2014,147
01/04/2014,92
01/05/2014,117
01/06/2014,97
01/07/2014,60
01/08/2014,22
01/09/2014,15
01/10/2014,40
01/11/2014,95
01/12/2014,176
01/01/2014,22
01/02/2014,16
01/03/2014,7
01/04/2014,13
01/05/2014,9
01/06/2014,21
01/07/2014,17
01/08/2014,19
01/09/2014,3
01/10/2014,10
01/11/2014,15
01/12/2014,6
01/01/2014,52
01/02/2014,38
01/03/2014,77
01/04/2014,115
01/05/2014,100
01/06/2014,55
01/07/2014,34
01/08/2014,18
01/09/2014,16
01/10/2014,22
01/11/2014,55
01/12/2014,79
01/01/2014,163
01/02/2014,106
01/03/2014,94
01/04/2014,61
01/05/2014,61
01/06/2014,303
01/07/2014,318
01/08/2014,296
01/09/2014,195
01/10/2014,287
01/11/2014,316
01/12/2014,264
01/01/2014,93
01/02/2014,42
01/03/2014,42
01/04/2014,27
01/05/2014,34
01/06/2014,83
01/07/2014,101
01/08/2014,65
01/09/2014,39
01/10/2014,84
01/11/2014,147
01/12/2014,159
01/01/2014,68
01/02/2014,44
01/03/2014,27
01/04/2014,39
01/05/2014,27
01/06/2014,61
01/07/2014,89
01/08/2014,39
01/09/2014,25
01/10/2014,51
01/11/2014,54
01/12/2014,108
01/01/2014,75
01/02/2014,45
01/03/2014,38
01/04/2014,33
01/05/2014,24
01/06/2014,62
01/07/2014,79
01/08/2014,33
01/09/2014,27
01/10/2014,42
01/11/2014,53
01/12/2014,47
01/01/2014,56
01/02/2014,43
01/03/2014,36
01/04/2014,12
01/05/2014,56
01/06/2014,90
01/07/2014,79
01/08/2014,84
01/09/2014,76
01/10/2014,129
01/11/2014,221
01/12/2014,231
01/01/2014,23
01/02/2014,24
01/03/2014,21
01/04/2014,9
01/05/2014,10
01/06/2014,34
01/07/2014,48
01/08/2014,32
01/09/2014,20
01/10/2014,27
01/11/2014,44
01/12/2014,21
01/01/2014,91
01/02/2014,43
01/03/2014,58
01/04/2014,52
01/05/2014,370
01/06/2014,866
01/07/2014,457
01/08/2014,343
01/09/2014,148
01/10/2014,171
01/11/2014,124
01/12/2014,100
01/01/2014,84
01/02/2014,58
01/03/2014,54
01/04/2014,60
01/05/2014,179
01/06/2014,320
01/07/2014,242
01/08/2014,231
01/09/2014,89
01/10/2014,132
01/11/2014,151
01/12/2014,124
01/01/2014,12
01/02/2014,12
01/03/2014,15
01/04/2014,8
01/05/2014,18
01/06/2014,28
01/07/2014,11
01/08/2014,17
01/09/2014,12
01/10/2014,33
01/11/2014,204
01/12/2014,147
01/01/2015,1802
01/02/2015,1101
01/03/2015,537
01/04/2015,317
01/05/2015,515
01/06/2015,515
01/07/2015,907
01/08/2015,711
01/09/2015,401
01/10/2015,769
01/11/2015,985
01/12/2015,1321
01/01/2015,817
01/02/2015,492
01/03/2015,255
01/04/2015,193
01/05/2015,264
01/06/2015,225
01/07/2015,317
01/08/2015,233
01/09/2015,186
01/10/2015,277
01/11/2015,387
01/12/2015,496
01/01/2015,276
01/02/2015,180
01/03/2015,106
01/04/2015,72
01/05/2015,86
01/06/2015,78
01/07/2015,125
01/08/2015,92
01/09/2015,57
01/10/2015,118
01/11/2015,167
01/12/2015,202
01/01/2015,253
01/02/2015,156
01/03/2015,95
01/04/2015,63
01/05/2015,71
01/06/2015,70
01/07/2015,64
01/08/2015,47
01/09/2015,62
01/10/2015,154
01/11/2015,120
01/12/2015,170
01/01/2015,166
01/02/2015,92
01/03/2015,26
01/04/2015,16
01/05/2015,10
01/06/2015,16
01/07/2015,8
01/08/2015,7
01/09/2015,8
01/10/2015,12
01/11/2015,18
01/12/2015,22
01/01/2015,38
01/02/2015,26
01/03/2015,13
01/04/2015,5
01/05/2015,8
01/06/2015,8
01/07/2015,15
01/08/2015,5
01/09/2015,6
01/10/2015,15
01/11/2015,14
01/12/2015,27
01/01/2015,150
01/02/2015,118
01/03/2015,70
01/04/2015,35
01/05/2015,26
01/06/2015,20
01/07/2015,46
01/08/2015,80
01/09/2015,75
01/10/2015,131
01/11/2015,151
01/12/2015,128
01/01/2015,46
01/02/2015,51
01/03/2015,28
01/04/2015,18
01/05/2015,12
01/06/2015,11
01/07/2015,26
01/08/2015,27
01/09/2015,17
01/10/2015,61
01/11/2015,56
01/12/2015,45
01/01/2015,81
01/02/2015,46
01/03/2015,41
01/04/2015,28
01/05/2015,25
01/06/2015,12
01/07/2015,21
01/08/2015,24
01/09/2015,24
01/10/2015,72
01/11/2015,43
01/12/2015,42
01/01/2015,614
01/02/2015,218
01/03/2015,113
01/04/2015,48
01/05/2015,66
01/06/2015,63
01/07/2015,69
01/08/2015,45
01/09/2015,51
01/10/2015,76
01/11/2015,216
01/12/2015,437
01/01/2015,18
01/02/2015,11
01/03/2015,3
01/04/2015,0
01/05/2015,2
01/06/2015,4
01/07/2015,9
01/08/2015,7
01/09/2015,7
01/10/2015,14
01/11/2015,11
01/12/2015,6
01/01/2015,50
01/02/2015,16
01/03/2015,2
01/04/2015,1
01/05/2015,4
01/06/2015,2
01/07/2015,1
01/08/2015,1
01/09/2015,2
01/10/2015,2
01/11/2015,4
01/12/2015,20
01/01/2015,32
01/02/2015,15
01/03/2015,8
01/04/2015,4
01/05/2015,15
01/06/2015,9
01/07/2015,5
01/08/2015,4
01/09/2015,11
01/10/2015,19
01/11/2015,16
01/12/2015,59
01/01/2015,36
01/02/2015,17
01/03/2015,8
01/04/2015,10
01/05/2015,12
01/06/2015,14
01/07/2015,13
01/08/2015,7
01/09/2015,2
01/10/2015,2
01/11/2015,6
01/12/2015,15
01/01/2015,335
01/02/2015,347
01/03/2015,210
01/04/2015,124
01/05/2015,139
01/06/2015,82
01/07/2015,65
01/08/2015,18
01/09/2015,8
01/10/2015,31
01/11/2015,40
01/12/2015,75
01/01/2015,10
01/02/2015,5
01/03/2015,6
01/04/2015,0
01/05/2015,5
01/06/2015,9
01/07/2015,4
01/08/2015,6
01/09/2015,5
01/10/2015,3
01/11/2015,3
01/12/2015,11
01/01/2015,131
01/02/2015,96
01/03/2015,59
01/04/2015,81
01/05/2015,65
01/06/2015,39
01/07/2015,30
01/08/2015,9
01/09/2015,8
01/10/2015,6
01/11/2015,15
01/12/2015,48
01/01/2015,329
01/02/2015,178
01/03/2015,108
01/04/2015,73
01/05/2015,62
01/06/2015,61
01/07/2015,82
01/08/2015,70
01/09/2015,27
01/10/2015,56
01/11/2015,107
01/12/2015,100
01/01/2015,256
01/02/2015,85
01/03/2015,34
01/04/2015,20
01/05/2015,32
01/06/2015,42
01/07/2015,65
01/08/2015,14
01/09/2015,12
01/10/2015,23
01/11/2015,77
01/12/2015,79
01/01/2015,122
01/02/2015,78
01/03/2015,27
01/04/2015,18
01/05/2015,12
01/06/2015,15
01/07/2015,18
01/08/2015,13
01/09/2015,14
01/10/2015,12
01/11/2015,29
01/12/2015,43
01/01/2015,47
01/02/2015,48
01/03/2015,13
01/04/2015,9
01/05/2015,12
01/06/2015,9
01/07/2015,18
01/08/2015,12
01/09/2015,8
01/10/2015,21
01/11/2015,25
01/12/2015,28
01/01/2015,195
01/02/2015,60
01/03/2015,30
01/04/2015,31
01/05/2015,22
01/06/2015,30
01/07/2015,33
01/08/2015,19
01/09/2015,10
01/10/2015,35
01/11/2015,54
01/12/2015,47
01/01/2015,46
01/02/2015,29
01/03/2015,15
01/04/2015,7
01/05/2015,7
01/06/2015,18
01/07/2015,16
01/08/2015,14
01/09/2015,2
01/10/2015,16
01/11/2015,23
01/12/2015,30
01/01/2015,163
01/02/2015,122
01/03/2015,90
01/04/2015,59
01/05/2015,70
01/06/2015,68
01/07/2015,105
01/08/2015,74
01/09/2015,46
01/10/2015,64
01/11/2015,93
01/12/2015,87
01/01/2015,104
01/02/2015,57
01/03/2015,36
01/04/2015,40
01/05/2015,54
01/06/2015,38
01/07/2015,50
01/08/2015,49
01/09/2015,36
01/10/2015,70
01/11/2015,80
01/12/2015,97
01/01/2015,228
01/02/2015,87
01/03/2015,29
01/04/2015,21
01/05/2015,29
01/06/2015,19
01/07/2015,13
01/08/2015,16
01/09/2015,14
01/10/2015,7
01/11/2015,22
01/12/2015,53
01/01/2016,2184
01/02/2016,1569
01/03/2016,1016
01/04/2016,942
01/05/2016,693
01/06/2016,1459
01/07/2016,3191
01/08/2016,1478
01/09/2016,939
01/10/2016,459
01/11/2016,460
01/12/2016,2377
01/01/2016,862
01/02/2016,615
01/03/2016,260
01/04/2016,276
01/05/2016,221
01/06/2016,555
01/07/2016,1625
01/08/2016,687
01/09/2016,526
01/10/2016,219
01/11/2016,220
01/12/2016,1107
01/01/2016,321
01/02/2016,294
01/03/2016,197
01/04/2016,312
01/05/2016,249
01/06/2016,343
01/07/2016,683
01/08/2016,293
01/09/2016,195
01/10/2016,106
01/11/2016,121
01/12/2016,388
01/01/2016,335
01/02/2016,207
01/03/2016,93
01/04/2016,109
01/05/2016,154
01/06/2016,504
01/07/2016,1226
01/08/2016,510
01/09/2016,347
01/10/2016,165
01/11/2016,112
01/12/2016,301
01/01/2016,51
01/02/2016,42
01/03/2016,33
01/04/2016,21
01/05/2016,29
01/06/2016,89
01/07/2016,348
01/08/2016,133
01/09/2016,135
01/10/2016,78
01/11/2016,66
01/12/2016,123
01/01/2016,44
01/02/2016,22
01/03/2016,20
01/04/2016,31
01/05/2016,18
01/06/2016,38
01/07/2016,111
01/08/2016,51
01/09/2016,25
01/10/2016,18
01/11/2016,12
01/12/2016,31
01/01/2016,276
01/02/2016,135
01/03/2016,110
01/04/2016,120
01/05/2016,118
01/06/2016,121
01/07/2016,467
01/08/2016,253
01/09/2016,288
01/10/2016,236
01/11/2016,281
01/12/2016,681
01/01/2016,97
01/02/2016,79
01/03/2016,47
01/04/2016,43
01/05/2016,42
01/06/2016,82
01/07/2016,176
01/08/2016,47
01/09/2016,57
01/10/2016,30
01/11/2016,47
01/12/2016,153
01/01/2016,139
01/02/2016,92
01/03/2016,43
01/04/2016,56
01/05/2016,35
01/06/2016,119
01/07/2016,282
01/08/2016,144
01/09/2016,115
01/10/2016,82
01/11/2016,86
01/12/2016,191
01/01/2016,687
01/02/2016,238
01/03/2016,150
01/04/2016,93
01/05/2016,58
01/06/2016,80
01/07/2016,226
01/08/2016,148
01/09/2016,121
01/10/2016,91
01/11/2016,135
01/12/2016,441
01/01/2016,15
01/02/2016,16
01/03/2016,5
01/04/2016,7
01/05/2016,4
01/06/2016,4
01/07/2016,8
01/08/2016,8
01/09/2016,3
01/10/2016,5
01/11/2016,1
01/12/2016,10
01/01/2016,42
01/02/2016,17
01/03/2016,3
01/04/2016,7
01/05/2016,16
01/06/2016,10
01/07/2016,10
01/08/2016,2
01/09/2016,12
01/10/2016,18
01/11/2016,17
01/12/2016,78
01/01/2016,69
01/02/2016,22
01/03/2016,19
01/04/2016,26
01/05/2016,13
01/06/2016,7
01/07/2016,30
01/08/2016,12
01/09/2016,20
01/10/2016,12
01/11/2016,5
01/12/2016,33
01/01/2016,29
01/02/2016,18
01/03/2016,19
01/04/2016,22
01/05/2016,9
01/06/2016,18
01/07/2016,22
01/08/2016,12
01/09/2016,7
01/10/2016,7
01/11/2016,7
01/12/2016,12
01/01/2016,124
01/02/2016,65
01/03/2016,34
01/04/2016,31
01/05/2016,20
01/06/2016,43
01/07/2016,69
01/08/2016,38
01/09/2016,31
01/10/2016,13
01/11/2016,18
01/12/2016,126
01/01/2016,38
01/02/2016,19
01/03/2016,18
01/04/2016,18
01/05/2016,7
01/06/2016,22
01/07/2016,61
01/08/2016,17
01/09/2016,20
01/10/2016,7
01/11/2016,4
01/12/2016,29
01/01/2016,102
01/02/2016,59
01/03/2016,42
01/04/2016,32
01/05/2016,28
01/06/2016,25
01/07/2016,35
01/08/2016,17
01/09/2016,14
01/10/2016,9
01/11/2016,8
01/12/2016,132
01/01/2016,241
01/02/2016,170
01/03/2016,105
01/04/2016,98
01/05/2016,194
01/06/2016,361
01/07/2016,598
01/08/2016,227
01/09/2016,125
01/10/2016,67
01/11/2016,110
01/12/2016,260
01/01/2016,206
01/02/2016,160
01/03/2016,63
01/04/2016,74
01/05/2016,53
01/06/2016,87
01/07/2016,144
01/08/2016,89
01/09/2016,47
01/10/2016,17
01/11/2016,26
01/12/2016,80
01/01/2016,98
01/02/2016,65
01/03/2016,33
01/04/2016,50
01/05/2016,29
01/06/2016,40
01/07/2016,137
01/08/2016,91
01/09/2016,70
01/10/2016,28
01/11/2016,30
01/12/2016,60
01/01/2016,60
01/02/2016,48
01/03/2016,24
01/04/2016,33
01/05/2016,20
01/06/2016,31
01/07/2016,110
01/08/2016,38
01/09/2016,27
01/10/2016,22
01/11/2016,23
01/12/2016,43
01/01/2016,85
01/02/2016,40
01/03/2016,55
01/04/2016,43
01/05/2016,32
01/06/2016,107
01/07/2016,169
01/08/2016,72
01/09/2016,127
01/10/2016,200
01/11/2016,105
01/12/2016,150
01/01/2016,58
01/02/2016,32
01/03/2016,23
01/04/2016,31
01/05/2016,18
01/06/2016,24
01/07/2016,70
01/08/2016,59
01/09/2016,46
01/10/2016,18
01/11/2016,29
01/12/2016,67
01/01/2016,211
01/02/2016,135
01/03/2016,169
01/04/2016,237
01/05/2016,241
01/06/2016,395
01/07/2016,681
01/08/2016,275
01/09/2016,196
01/10/2016,139
01/11/2016,143
01/12/2016,308
01/01/2016,198
01/02/2016,153
01/03/2016,66
01/04/2016,90
01/05/2016,100
01/06/2016,149
01/07/2016,210
01/08/2016,153
01/09/2016,104
01/10/2016,82
01/11/2016,60
01/12/2016,148
01/01/2016,122
01/02/2016,127
01/03/2016,49
01/04/2016,30
01/05/2016,21
01/06/2016,18
01/07/2016,26
01/08/2016,19
01/09/2016,32
01/10/2016,57
01/11/2016,131
01/12/2016,348
01/01/2017,2734
01/02/2017,1900
01/03/2017,2467
01/04/2017,2570
01/05/2017,3333
01/06/2017,5372
01/07/2017,7471
01/08/2017,3620
01/09/2017,1251
01/10/2017,823
01/11/2017,1131
01/12/2017,1602
01/01/2017,1635
01/02/2017,1087
01/03/2017,1870
01/04/2017,2072
01/05/2017,3168
01/06/2017,4901
01/07/2017,9039
01/08/2017,3553
01/09/2017,1246
01/10/2017,779
01/11/2017,1078
01/12/2017,1219
01/01/2017,581
01/02/2017,448
01/03/2017,836
01/04/2017,739
01/05/2017,946
01/06/2017,1248
01/07/2017,2612
01/08/2017,1477
01/09/2017,663
01/10/2017,337
01/11/2017,528
01/12/2017,546
01/01/2017,252
01/02/2017,207
01/03/2017,369
01/04/2017,443
01/05/2017,862
01/06/2017,2314
01/07/2017,3855
01/08/2017,2354
01/09/2017,1090
01/10/2017,821
01/11/2017,884
01/12/2017,957
01/01/2017,129
01/02/2017,103
01/03/2017,145
01/04/2017,120
01/05/2017,165
01/06/2017,436
01/07/2017,766
01/08/2017,534
01/09/2017,167
01/10/2017,177
01/11/2017,214
01/12/2017,215
01/01/2017,50
01/02/2017,32
01/03/2017,42
01/04/2017,37
01/05/2017,57
01/06/2017,94
01/07/2017,294
01/08/2017,159
01/09/2017,39
01/10/2017,27
01/11/2017,22
01/12/2017,39
01/01/2017,872
01/02/2017,567
01/03/2017,424
01/04/2017,265
01/05/2017,394
01/06/2017,623
01/07/2017,1072
01/08/2017,877
01/09/2017,369
01/10/2017,163
01/11/2017,300
01/12/2017,339
01/01/2017,301
01/02/2017,225
01/03/2017,339
01/04/2017,333
01/05/2017,272
01/06/2017,384
01/07/2017,529
01/08/2017,359
01/09/2017,237
01/10/2017,174
01/11/2017,244
01/12/2017,181
01/01/2017,431
01/02/2017,382
01/03/2017,337
01/04/2017,354
01/05/2017,488
01/06/2017,581
01/07/2017,1789
01/08/2017,1029
01/09/2017,403
01/10/2017,174
01/11/2017,181
01/12/2017,182
01/01/2017,625
01/02/2017,478
01/03/2017,863
